Level,Component,ADDR,Content,LineId,EventId,EventTemplate,ComputeInstance,EventNumericId
INFO,nova.scheduler.client.report,[req-906b2f89-5e9a-44ac-b484-ec55f7161255],Deleted allocation for instance 61e42841-6555-4e35-a2cf-52e29dc4dc01,9873,597630e5,Deleted allocation for instance <*>,61e42841-6555-4e35-a2cf-52e29dc4dc01,9
WARNING,nova.compute.resource_tracker,[req-32833659-9280-430c-b915-a246f788ad28],"Instance 61e42841-6555-4e35-a2cf-52e29dc4dc01 is not being actively managed by this compute host but has allocations referencing this compute host: {'resources': {'DISK_GB': 1, 'MEMORY_MB': 128, 'VCPU': 1}}. Skipping heal of allocation because we do not know what to do.",9874,401a7c1f,"Instance <*> is not being actively managed by this compute host but has allocations referencing this compute host: {'resources': {'DISK_GB': <*>, 'MEMORY_MB': <*>, 'VCPU': <*>}}. Skipping heal of allocation because we do not know what to do.",61e42841-6555-4e35-a2cf-52e29dc4dc01,37
INFO,nova.compute.claims,[req-1c8ac5a1-b2b9-4094-964f-be820fa4b4cf],[instance: 3b7be465-a2f3-439a-bc87-db0d8877af61] Claim successful on node parisaserver,9875,d1d96458,[instance: <*>] Claim successful on node parisaserver,3b7be465-a2f3-439a-bc87-db0d8877af61,12
INFO,nova.compute.manager,[-],[instance: 61e42841-6555-4e35-a2cf-52e29dc4dc01] VM Stopped (Lifecycle Event),9876,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),61e42841-6555-4e35-a2cf-52e29dc4dc01,2
INFO,nova.virt.libvirt.driver,[-],[instance: 7302f31f-0b98-4f86-8bb7-c590d6787ff0] Instance destroyed successfully.,9877,93995b30,[instance: <*>] Instance destroyed successfully.,7302f31f-0b98-4f86-8bb7-c590d6787ff0,6
INFO,nova.virt.libvirt.driver,[req-96135f9e-79e6-404b-9184-b183179d0319],[instance: 7302f31f-0b98-4f86-8bb7-c590d6787ff0] Deletion of /opt/stack/data/nova/instances/7302f31f-0b98-4f86-8bb7-c590d6787ff0_del complete,9878,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,7302f31f-0b98-4f86-8bb7-c590d6787ff0,5
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] VM Started (Lifecycle Event),9879,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),e5881c60-55ff-4f98-b3e5-da561293a0ac,3
INFO,nova.virt.libvirt.driver,[-],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] Instance spawned successfully.,9880,796fd834,[instance: <*>] Instance spawned successfully.,e5881c60-55ff-4f98-b3e5-da561293a0ac,15
INFO,nova.compute.manager,[req-96135f9e-79e6-404b-9184-b183179d0319],[instance: 7302f31f-0b98-4f86-8bb7-c590d6787ff0] Took 2.05 seconds to destroy the instance on the hypervisor.,9881,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,7302f31f-0b98-4f86-8bb7-c590d6787ff0,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] VM Paused (Lifecycle Event),9882,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),e5881c60-55ff-4f98-b3e5-da561293a0ac,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] VM Resumed (Lifecycle Event),9883,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),e5881c60-55ff-4f98-b3e5-da561293a0ac,14
INFO,nova.compute.claims,[req-b3667dd5-26f1-48bf-9365-43fc94d1a296],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] Claim successful on node parisaserver,9884,d1d96458,[instance: <*>] Claim successful on node parisaserver,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,12
INFO,nova.virt.libvirt.driver,[req-b3667dd5-26f1-48bf-9365-43fc94d1a296],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] Creating image,9885,50e0ef31,[instance: <*>] Creating image,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,7
INFO,nova.compute.manager,[req-4dc546cc-d1b1-48e7-922a-2fe3296fba81],[instance: d194152e-da8e-4118-8362-4eb34e88ebac] Terminating instance,9886,06476222,[instance: <*>] Terminating instance,d194152e-da8e-4118-8362-4eb34e88ebac,8
INFO,nova.virt.libvirt.driver,[req-4dc546cc-d1b1-48e7-922a-2fe3296fba81],[instance: d194152e-da8e-4118-8362-4eb34e88ebac] Deleting instance files /opt/stack/data/nova/instances/d194152e-da8e-4118-8362-4eb34e88ebac_del,9887,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,d194152e-da8e-4118-8362-4eb34e88ebac,13
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 3b7be465-a2f3-439a-bc87-db0d8877af61] VM Started (Lifecycle Event),9888,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),3b7be465-a2f3-439a-bc87-db0d8877af61,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 3b7be465-a2f3-439a-bc87-db0d8877af61] VM Paused (Lifecycle Event),9889,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),3b7be465-a2f3-439a-bc87-db0d8877af61,4
INFO,nova.compute.manager,[req-d76728b2-c797-4806-8f1c-553f4a0807cb,req-5b6b6c9f-6ab0-4d71-84f1-f265c0b38446 service nova] [instance: d194152e-da8e-4118-8362-4eb34e88ebac] Neutron deleted interface 44fb3e20-271f-4cec-b2dd-2d068395e471; detaching it from the instance and deleting it from the info cache,9890,ba413d06,req-<*> service nova] [instance: <*>] Neutron deleted interface <*>; detaching it from the instance and deleting it from the info cache,5b6b6c9f-6ab0-4d71-84f1-f265c0b38446,18
INFO,nova.scheduler.client.report,[req-4dc546cc-d1b1-48e7-922a-2fe3296fba81],Deleted allocation for instance d194152e-da8e-4118-8362-4eb34e88ebac,9891,597630e5,Deleted allocation for instance <*>,d194152e-da8e-4118-8362-4eb34e88ebac,9
INFO,nova.virt.libvirt.driver,[req-b50b0f80-76b7-4085-9441-0c9fb99da772],[instance: dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112] Deleting instance files /opt/stack/data/nova/instances/dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112_del,9892,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112,13
INFO,nova.virt.libvirt.driver,[req-b50b0f80-76b7-4085-9441-0c9fb99da772],[instance: dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112] Deletion of /opt/stack/data/nova/instances/dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112_del complete,9893,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112,5
INFO,nova.compute.manager,[req-b50b0f80-76b7-4085-9441-0c9fb99da772],[instance: dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112] Took 3.32 seconds to destroy the instance on the hypervisor.,9894,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] VM Started (Lifecycle Event),9895,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] VM Paused (Lifecycle Event),9896,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] During sync_power_state the instance has a pending task (spawning). Skip.,9897,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,1
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] VM Resumed (Lifecycle Event),9898,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,14
INFO,nova.virt.libvirt.driver,[-],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] Instance spawned successfully.,9899,796fd834,[instance: <*>] Instance spawned successfully.,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,15
INFO,nova.compute.manager,[req-b3667dd5-26f1-48bf-9365-43fc94d1a296],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] Took 29.28 seconds to spawn the instance on the hypervisor.,9900,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,16
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] During sync_power_state the instance has a pending task (spawning). Skip.,9901,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,1
INFO,nova.compute.manager,[req-b3667dd5-26f1-48bf-9365-43fc94d1a296],[instance: 1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e] Took 32.37 seconds to build instance.,9902,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,1cc4d3e8-2f10-448d-87cd-8fb3ddfbf31e,17
INFO,nova.scheduler.client.report,[req-b50b0f80-76b7-4085-9441-0c9fb99da772],Deleted allocation for instance dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112,9903,597630e5,Deleted allocation for instance <*>,dfb1efaa-74ca-4abf-8cfa-fe5bcc61f112,9
INFO,nova.compute.claims,[req-79489072-2dca-4caa-bdf4-3d0c5d53901e],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] Claim successful on node parisaserver,9904,d1d96458,[instance: <*>] Claim successful on node parisaserver,ef317465-c486-47b9-9daa-1b2372cbc83f,12
INFO,nova.virt.libvirt.driver,[req-79489072-2dca-4caa-bdf4-3d0c5d53901e],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] Creating image,9905,50e0ef31,[instance: <*>] Creating image,ef317465-c486-47b9-9daa-1b2372cbc83f,7
INFO,nova.compute.manager,[req-bfffa8ce-e460-4ba3-a79e-652a23c036c9],[instance: a42d4e22-8013-4b27-a0ed-8fad71f65d9b] Terminating instance,9906,06476222,[instance: <*>] Terminating instance,a42d4e22-8013-4b27-a0ed-8fad71f65d9b,8
INFO,nova.virt.libvirt.driver,[req-bfffa8ce-e460-4ba3-a79e-652a23c036c9],[instance: a42d4e22-8013-4b27-a0ed-8fad71f65d9b] Deletion of /opt/stack/data/nova/instances/a42d4e22-8013-4b27-a0ed-8fad71f65d9b_del complete,9907,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,a42d4e22-8013-4b27-a0ed-8fad71f65d9b,5
INFO,nova.virt.libvirt.driver,[-],[instance: b8c311b9-beee-4db9-97fa-f058523ff2a1] Instance spawned successfully.,9908,796fd834,[instance: <*>] Instance spawned successfully.,b8c311b9-beee-4db9-97fa-f058523ff2a1,15
INFO,nova.compute.manager,[req-f0a9a125-a544-4545-a8ca-3a9233d633b4],[instance: b8c311b9-beee-4db9-97fa-f058523ff2a1] Took 30.78 seconds to spawn the instance on the hypervisor.,9909,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,b8c311b9-beee-4db9-97fa-f058523ff2a1,16
INFO,nova.compute.manager,[-],[instance: a42d4e22-8013-4b27-a0ed-8fad71f65d9b] Took 7.66 seconds to deallocate network for instance.,9910,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,a42d4e22-8013-4b27-a0ed-8fad71f65d9b,11
INFO,nova.scheduler.client.report,[req-bfffa8ce-e460-4ba3-a79e-652a23c036c9],Deleted allocation for instance a42d4e22-8013-4b27-a0ed-8fad71f65d9b,9911,597630e5,Deleted allocation for instance <*>,a42d4e22-8013-4b27-a0ed-8fad71f65d9b,9
INFO,nova.compute.manager,[-],[instance: a42d4e22-8013-4b27-a0ed-8fad71f65d9b] VM Stopped (Lifecycle Event),9912,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),a42d4e22-8013-4b27-a0ed-8fad71f65d9b,2
INFO,nova.virt.libvirt.driver,[req-b7d00b74-9c2e-4f52-ad29-3696e803a006],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] Creating image,9913,50e0ef31,[instance: <*>] Creating image,a32ee247-761b-49a4-ae41-c7e0a73aa27d,7
INFO,nova.virt.libvirt.driver,[-],[instance: 7f0a65f5-e51e-42b0-911b-b5638450086e] Instance destroyed successfully.,9914,93995b30,[instance: <*>] Instance destroyed successfully.,7f0a65f5-e51e-42b0-911b-b5638450086e,6
INFO,nova.virt.libvirt.driver,[req-d5dd8192-a166-4c6c-9a37-a1e7e0f4c5e3],[instance: 7f0a65f5-e51e-42b0-911b-b5638450086e] Deleting instance files /opt/stack/data/nova/instances/7f0a65f5-e51e-42b0-911b-b5638450086e_del,9915,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,7f0a65f5-e51e-42b0-911b-b5638450086e,13
INFO,nova.virt.libvirt.driver,[req-d5dd8192-a166-4c6c-9a37-a1e7e0f4c5e3],[instance: 7f0a65f5-e51e-42b0-911b-b5638450086e] Deletion of /opt/stack/data/nova/instances/7f0a65f5-e51e-42b0-911b-b5638450086e_del complete,9916,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,7f0a65f5-e51e-42b0-911b-b5638450086e,5
INFO,nova.compute.manager,[req-d5dd8192-a166-4c6c-9a37-a1e7e0f4c5e3],[instance: 7f0a65f5-e51e-42b0-911b-b5638450086e] Took 1.92 seconds to destroy the instance on the hypervisor.,9917,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,7f0a65f5-e51e-42b0-911b-b5638450086e,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] VM Started (Lifecycle Event),9918,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),ef317465-c486-47b9-9daa-1b2372cbc83f,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] VM Paused (Lifecycle Event),9919,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),ef317465-c486-47b9-9daa-1b2372cbc83f,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] VM Resumed (Lifecycle Event),9920,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),ef317465-c486-47b9-9daa-1b2372cbc83f,14
INFO,nova.virt.libvirt.driver,[-],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] Instance spawned successfully.,9921,796fd834,[instance: <*>] Instance spawned successfully.,ef317465-c486-47b9-9daa-1b2372cbc83f,15
INFO,nova.compute.manager,[req-79489072-2dca-4caa-bdf4-3d0c5d53901e],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] Took 32.33 seconds to spawn the instance on the hypervisor.,9922,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,ef317465-c486-47b9-9daa-1b2372cbc83f,16
INFO,nova.compute.manager,[req-79489072-2dca-4caa-bdf4-3d0c5d53901e],[instance: ef317465-c486-47b9-9daa-1b2372cbc83f] Took 40.46 seconds to build instance.,9923,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,ef317465-c486-47b9-9daa-1b2372cbc83f,17
INFO,nova.scheduler.client.report,[req-d5dd8192-a166-4c6c-9a37-a1e7e0f4c5e3],Deleted allocation for instance 7f0a65f5-e51e-42b0-911b-b5638450086e,9924,597630e5,Deleted allocation for instance <*>,7f0a65f5-e51e-42b0-911b-b5638450086e,9
INFO,nova.compute.manager,[-],[instance: 7f0a65f5-e51e-42b0-911b-b5638450086e] VM Stopped (Lifecycle Event),9925,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),7f0a65f5-e51e-42b0-911b-b5638450086e,2
INFO,nova.compute.claims,[req-58ec6f96-0daa-4509-8613-1bfaa4916e16],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] Claim successful on node parisaserver,9926,d1d96458,[instance: <*>] Claim successful on node parisaserver,e4c81848-24bb-45f8-8295-17423a4d97ec,12
INFO,nova.virt.libvirt.driver,[req-58ec6f96-0daa-4509-8613-1bfaa4916e16],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] Creating image,9927,50e0ef31,[instance: <*>] Creating image,e4c81848-24bb-45f8-8295-17423a4d97ec,7
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] VM Started (Lifecycle Event),9928,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),a32ee247-761b-49a4-ae41-c7e0a73aa27d,3
INFO,nova.compute.manager,[req-b7d00b74-9c2e-4f52-ad29-3696e803a006],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] Took 28.29 seconds to spawn the instance on the hypervisor.,9929,9f276c62,[instance: <*>] Took <*> seconds to spawn the instance on the hypervisor.,a32ee247-761b-49a4-ae41-c7e0a73aa27d,16
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] During sync_power_state the instance has a pending task (spawning). Skip.,9930,47f4680b,[instance: <*>] During sync_power_state the instance has a pending task <*> Skip.,a32ee247-761b-49a4-ae41-c7e0a73aa27d,1
INFO,nova.compute.manager,[req-b7d00b74-9c2e-4f52-ad29-3696e803a006],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] Took 35.09 seconds to build instance.,9931,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,a32ee247-761b-49a4-ae41-c7e0a73aa27d,17
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: a32ee247-761b-49a4-ae41-c7e0a73aa27d] VM Resumed (Lifecycle Event),9932,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),a32ee247-761b-49a4-ae41-c7e0a73aa27d,14
INFO,nova.virt.libvirt.driver,[req-9e1a3a88-0591-45fc-b0fb-42d38440e34e],[instance: 98625588-dd81-486c-9351-144ad4746b5e] Deleting instance files /opt/stack/data/nova/instances/98625588-dd81-486c-9351-144ad4746b5e_del,9933,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,98625588-dd81-486c-9351-144ad4746b5e,13
INFO,nova.virt.libvirt.driver,[req-9e1a3a88-0591-45fc-b0fb-42d38440e34e],[instance: 98625588-dd81-486c-9351-144ad4746b5e] Deletion of /opt/stack/data/nova/instances/98625588-dd81-486c-9351-144ad4746b5e_del complete,9934,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,98625588-dd81-486c-9351-144ad4746b5e,5
INFO,nova.compute.manager,[req-9e1a3a88-0591-45fc-b0fb-42d38440e34e],[instance: 98625588-dd81-486c-9351-144ad4746b5e] Took 3.48 seconds to destroy the instance on the hypervisor.,9935,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,98625588-dd81-486c-9351-144ad4746b5e,10
WARNING,nova.virt.libvirt.driver,[req-32833659-9280-430c-b915-a246f788ad28],Error from libvirt while getting description of instance-000003f2: [Error Code 42] Domain not found: no domain with matching uuid '98625588-dd81-486c-9351-144ad4746b5e' (instance-000003f2): libvirt.libvirtError: Domain not found: no domain with matching uuid '98625588-dd81-486c-9351-144ad4746b5e' (instance-000003f2),9936,63184ec7,Error from libvirt while getting description of <*> [Error Code <*>] Domain not found: no domain with matching uuid '<*>' <*> <*>Error: Domain not found: no domain with matching uuid '<*>' <*>,98625588-dd81-486c-9351-144ad4746b5e,19
INFO,nova.compute.manager,[-],[instance: 98625588-dd81-486c-9351-144ad4746b5e] Took 16.03 seconds to deallocate network for instance.,9937,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,98625588-dd81-486c-9351-144ad4746b5e,11
INFO,nova.compute.manager,[req-2abf2136-0538-4955-bf03-7385b66eddf0,req-1941e7f1-5117-47c7-ab85-7761cc03c35c service nova] [instance: 98625588-dd81-486c-9351-144ad4746b5e] Neutron deleted interface 2fb33ec6-8c0e-497f-b361-a179e5de07f7; detaching it from the instance and deleting it from the info cache,9938,ba413d06,req-<*> service nova] [instance: <*>] Neutron deleted interface <*>; detaching it from the instance and deleting it from the info cache,1941e7f1-5117-47c7-ab85-7761cc03c35c,18
INFO,nova.compute.resource_tracker,[req-32833659-9280-430c-b915-a246f788ad28],Instance 8854bba7-5436-4584-aee8-6e668ab383d9 has allocations against this compute host but is not found in the database.,9939,d4a152da,Instance <*> has allocations against this compute host but is not found in the database.,8854bba7-5436-4584-aee8-6e668ab383d9,36
INFO,nova.scheduler.client.report,[req-9e1a3a88-0591-45fc-b0fb-42d38440e34e],Deleted allocation for instance 98625588-dd81-486c-9351-144ad4746b5e,9940,597630e5,Deleted allocation for instance <*>,98625588-dd81-486c-9351-144ad4746b5e,9
INFO,nova.compute.claims,[req-646422cf-d4dd-432d-ad72-a317a6c8d3a9],[instance: 8854bba7-5436-4584-aee8-6e668ab383d9] Claim successful on node parisaserver,9941,d1d96458,[instance: <*>] Claim successful on node parisaserver,8854bba7-5436-4584-aee8-6e668ab383d9,12
INFO,nova.virt.libvirt.driver,[req-646422cf-d4dd-432d-ad72-a317a6c8d3a9],[instance: 8854bba7-5436-4584-aee8-6e668ab383d9] Creating image,9942,50e0ef31,[instance: <*>] Creating image,8854bba7-5436-4584-aee8-6e668ab383d9,7
INFO,nova.virt.libvirt.driver,[-],[instance: 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d] Instance destroyed successfully.,9943,93995b30,[instance: <*>] Instance destroyed successfully.,34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,6
INFO,nova.virt.libvirt.driver,[req-62d924d1-fc9c-4a49-b684-75854d3ca723],[instance: 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d] Deleting instance files /opt/stack/data/nova/instances/34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d_del,9944,8ab37e7b,[instance: <*>] Deleting instance files <*>/<*>_del,34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,13
INFO,nova.compute.manager,[req-62d924d1-fc9c-4a49-b684-75854d3ca723],[instance: 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d] Took 4.29 seconds to destroy the instance on the hypervisor.,9945,a4ab0dee,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.,34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,10
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] VM Started (Lifecycle Event),9946,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),e4c81848-24bb-45f8-8295-17423a4d97ec,3
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] VM Paused (Lifecycle Event),9947,3f57c2b3,[instance: <*>] VM Paused (Lifecycle Event),e4c81848-24bb-45f8-8295-17423a4d97ec,4
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] VM Resumed (Lifecycle Event),9948,16b764ff,[instance: <*>] VM Resumed (Lifecycle Event),e4c81848-24bb-45f8-8295-17423a4d97ec,14
INFO,nova.compute.manager,[req-58ec6f96-0daa-4509-8613-1bfaa4916e16],[instance: e4c81848-24bb-45f8-8295-17423a4d97ec] Took 43.53 seconds to build instance.,9949,e51c49ab,[instance: <*>] Took <*> seconds to build instance.,e4c81848-24bb-45f8-8295-17423a4d97ec,17
INFO,nova.compute.manager,[-],[instance: 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d] Took 5.98 seconds to deallocate network for instance.,9950,652a820e,[instance: <*>] Took <*> seconds to deallocate network for instance.,34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,11
INFO,nova.scheduler.client.report,[req-62d924d1-fc9c-4a49-b684-75854d3ca723],Deleted allocation for instance 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,9951,597630e5,Deleted allocation for instance <*>,34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,9
INFO,nova.compute.manager,[-],[instance: 34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d] VM Stopped (Lifecycle Event),9952,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),34f7da1a-1b9e-4aa4-9e0b-a80cbca4313d,2
INFO,nova.compute.manager,[req-12512d9e-b743-49b4-9423-185dd53c9690],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] Terminating instance,9953,06476222,[instance: <*>] Terminating instance,e5881c60-55ff-4f98-b3e5-da561293a0ac,8
INFO,nova.virt.libvirt.driver,[-],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] Instance destroyed successfully.,9954,93995b30,[instance: <*>] Instance destroyed successfully.,e5881c60-55ff-4f98-b3e5-da561293a0ac,6
INFO,nova.virt.libvirt.driver,[req-12512d9e-b743-49b4-9423-185dd53c9690],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] Deletion of /opt/stack/data/nova/instances/e5881c60-55ff-4f98-b3e5-da561293a0ac_del complete,9955,5368444d,[instance: <*>] Deletion of <*>/<*>_del complete,e5881c60-55ff-4f98-b3e5-da561293a0ac,5
WARNING,nova.virt.libvirt.driver,[req-32833659-9280-430c-b915-a246f788ad28],Error from libvirt while getting description of instance-000003f4: [Error Code 42] Domain not found: no domain with matching uuid 'e5881c60-55ff-4f98-b3e5-da561293a0ac' (instance-000003f4): libvirt.libvirtError: Domain not found: no domain with matching uuid 'e5881c60-55ff-4f98-b3e5-da561293a0ac' (instance-000003f4),9956,63184ec7,Error from libvirt while getting description of <*> [Error Code <*>] Domain not found: no domain with matching uuid '<*>' <*> <*>Error: Domain not found: no domain with matching uuid '<*>' <*>,e5881c60-55ff-4f98-b3e5-da561293a0ac,19
INFO,nova.compute.manager,[-],[instance: e5881c60-55ff-4f98-b3e5-da561293a0ac] VM Stopped (Lifecycle Event),9957,74098f89,[instance: <*>] VM Stopped (Lifecycle Event),e5881c60-55ff-4f98-b3e5-da561293a0ac,2
INFO,nova.compute.manager,[req-ac9f5721-5c52-4ec3-ba8a-e494d9780d53],[instance: 8854bba7-5436-4584-aee8-6e668ab383d9] VM Started (Lifecycle Event),9958,e62ddd64,[instance: <*>] VM Started (Lifecycle Event),8854bba7-5436-4584-aee8-6e668ab383d9,3
INFO,nova.virt.libvirt.driver,[-],[instance: 8854bba7-5436-4584-aee8-6e668ab383d9] Instance spawned successfully.,9959,796fd834,[instance: <*>] Instance spawned successfully.,8854bba7-5436-4584-aee8-6e668ab383d9,15
