ComputeInstance,EventSequence
5b26dfde-ee71-4569-a999-ba52b9b6b376,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
5b590913-3dce-4189-b644-139fa5b7deda,"[193, 129, 129, 129]"
5b6ace24-c486-4876-b134-906006b828ab,[20]
5b6b6c9f-6ab0-4d71-84f1-f265c0b38446,[20]
5b6fcd7e-6575-4857-a827-f6720351e996,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5b96c2a0-a883-4635-a9c1-339d7f64f528,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5bab4033-a724-4c53-91c7-3212601c105e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5c228225-5d4f-425e-a159-988ada92ff26,[20]
5c2a28e0-1069-4c5b-af03-ab3d31512a65,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
5c314e68-cf00-4dfd-9770-787300e269ce,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5c614fc0-48e2-4d10-aab9-29dbc0172c89,"[304, 73, 73, 73]"
5c752404-725a-42c9-8884-c5b27e45a0df,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
5c7d0904-40e7-4602-aa15-013020622d47,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
5c818d14-acd5-4086-bc8f-f8441aec73e4,[20]
5ca69a90-2dc2-4ad8-8eaa-2df45684b3f5,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5cc732f5-a21a-4846-8d40-04b10b0a49ca,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5cc8d6f8-baf9-4721-bdbb-9bc397f0f09e,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 5, 7, 45, 12]"
5cda1023-792e-4b72-87b4-e2964e90bd52,[20]
5cee874e-e90b-4649-83d7-f146331f7ddf,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5d06d9d0-026d-45b3-a651-f335cc987e12,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
5db1a8f0-1ed9-4f90-b154-bf7946361f6e,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
5db1ef04-6e98-4a96-8228-816b81707a2a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e11fa85-07b8-49d0-a19e-b4f6ea6bf03c,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 1, 5]"
5e13d0f9-3d7f-4713-9b94-621bf2767d60,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e30f09d-1cd0-47f5-939c-ea4418f200e1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e3da4a4-5dbf-4100-a609-3494962cda06,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5e65a0c3-d63e-4a51-8298-5c9da413a636,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5eae8890-fb66-4095-bb2a-107ef2f139ec,[256]
5eae9974-f415-4af2-8577-25a8c670a2ac,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5eda3874-867d-4c46-9c08-5576973d1fed,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
5f1560c4-39c7-4c20-aa9c-78acfa79ce8b,"[212, 213]"
5f182e09-b7ee-4058-a299-68beab58f276,[20]
5f201e3e-d963-48af-b373-d8643f5070d1,[20]
5f56fd96-7d95-47c8-9085-453437492781,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
5f65bf02-4a05-4405-90ff-465d7979bb7a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 45, 5]"
5f70ec47-755b-4f11-a13c-1ece8ebca24a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5f881f99-0162-44ca-9def-b0ed181c01bd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
5f9ebfd4-1dea-41e8-8abf-b12c2da9d512,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
5faad71c-b0d4-4ef3-a575-170d7510decf,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fd3eeeb-ab53-4ccb-8c38-ef36e29643d2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fe25e1a-93fe-481c-9a6c-807c5ba578e4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
5fe9d37c-f2ef-4f55-999e-005dfa58c237,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
5ff4f9c2-97aa-4987-bbc2-f02f065d90ec,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
601531b3-0234-445c-ab97-adaa9d3b0022,[20]
6035b50b-6175-4049-85e9-f8aec8a8c001,"[10, 11, 2, 2, 2, 2, 3, 3, 28, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
60ea6448-f8f7-4e43-a6af-e392670c8a8d,[20]
61181344-9541-45e1-8414-cc676a5d16ab,[20]
6118a0c3-4b41-40df-b8be-1b553b582b4d,[20]
613aacaa-cf6d-4f33-956d-380d24112b27,[20]
6161abdb-40bc-4111-a36f-4ae196698323,[20]
618dc71a-bfb2-482d-8a1d-74fdcfa69bd3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61bed6b4-dc5f-4ba7-bd7d-adbe50446a0d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61cc9f2a-bf80-4170-99d2-fc3a5adf42a4,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
61ddddcb-5f20-4567-b5db-dcd1e06196f6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
61e4130d-52a0-4c2a-979f-23e13a891050,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
61e42841-6555-4e35-a2cf-52e29dc4dc01,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 45, 5]"
61eef310-caa4-4951-8279-b2daf00a0f46,[20]
622ced56-1900-4c91-b129-ee2ea25c9f98,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62399c95-bdd5-4325-9521-3fb233c7ad1b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6262b030-f415-4854-9174-512c7e330e72,"[303, 59, 59, 59]"
62c1a676-25b6-479e-91d7-29feaae8e81e,[20]
62c3e362-3930-4e49-887b-6c9b2d96879d,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62d3cf10-090e-4e74-bb52-8576a75c557f,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
62e10930-f0c5-4906-abb9-d9df69245f86,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
636f4632-1c66-4a6c-ad62-78d9480dfaf8,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
636ff8e5-dfe9-4e3b-a2bb-7060d9a36296,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6388239b-51ac-4fd5-8648-4f7f817c9626,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
63b536da-dd6c-4a6c-a1a9-9fa392733dff,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
63e68372-8407-4c9d-9e94-7eb1c3d3e56d,[20]
6412425c-be08-49b0-be9e-86fbcc41ba98,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6415e2f2-9594-4f62-a4df-28a0a25c993c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6431ac14-be4d-455c-a9f0-8dbd38fe3906,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
6434ee60-ce16-4fe4-802e-db52aedfa76a,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6439410b-fcc0-41f9-a0dd-a96a87840920,[20]
64562681-391c-4083-af9b-d9084067d937,"[10, 11, 48, 13, 4, 142]"
649a9959-cb7c-43f7-8204-ad8d80d78fe6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
64aa1e59-e802-4b78-af6d-8f13e1573418,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
64abd1b5-0585-4fa4-b7ef-1feec8d8e807,"[183, 71, 71, 71]"
64d67fa3-cbd9-44ba-bd00-f51cc4d42373,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6538f5da-e28c-410e-8b04-9f9b2ee05dd5,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
65440210-82cd-4a62-b10a-c4f5a752e227,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
6567b087-460e-480a-89e1-e1c4b6b6f7a5,[20]
658063a1-ac4d-43a3-ad2d-eea9fce4ed05,[20]
65bff2a2-b7a0-45ff-a8a0-224844ac2936,[20]
65c145f1-8896-4d37-80c9-0d0d0fc20a26,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
65ff34c9-b9bd-49f3-996e-88486e766b83,[20]
6608a2b6-01fa-4ba5-8f69-63d3a841f6e2,"[10, 11, 2, 3, 1, 16, 17, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
66473aa7-d358-43cc-a4a4-ea7cd3d2478e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
668998a4-553a-4f86-9c62-fce3a71fc30a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
66bbc87b-a887-469d-b6eb-3d0b23ef140a,[20]
66c03d79-6efb-47d3-95ba-4edee3b354b7,[20]
66d8c4a0-6962-4273-b5da-af3878c518b1,[144]
6715e6d3-4028-4c17-a8ff-640807a3da94,"[284, 75, 75, 75]"
67561ab0-4bce-4e62-b2cf-117f291a40f0,[20]
67791f6f-fe5e-4054-9f3b-0445a778ff03,[20]
67b2055e-ca82-4cc4-a640-2a6640cc3bb9,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6857ed4d-c1c9-4460-ba8f-2c8ea631c968,[20]
6866f8e0-825c-4bf3-bea9-cb92b6090e26,[20]
6898c794-4570-457a-996a-69450c88a450,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 5, 7, 12]"
68a904f6-ec07-4f63-be36-0ad661b53823,"[10, 11, 28, 2, 2, 2, 2]"
68e14e68-6374-42af-91c5-4466d67a1b1f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
68f301be-0ad7-450f-b0ee-a3fe7391d109,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
68fbb44c-8d22-44bd-bd38-cbf1fd27bceb,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6916dfcd-eb2f-47c8-b320-90b49410b4b7,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6943aaae-3bfd-4c3e-ae52-d5a29224d96d,[20]
6950001a-9b38-489b-9571-8ab4467eef61,[20]
69646e95-40ea-491b-950d-2fc898039248,[20]
69674dbb-8ccd-4a10-8f3d-439a7355b529,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
696a4e5d-646d-4c01-aab5-e0afd5d830d5,[20]
6979c3a4-c832-4dcf-903b-a2717017c03c,[20]
69b0607f-88e0-4134-966c-b1bdc884d9ef,[20]
69b855ce-bce6-4adc-bc37-f576faed118f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
69c27069-f39f-40be-9c53-52ce53873859,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
6a21ec64-3ed9-49da-aaa2-71216daaa6ea,[20]
6a330049-37cd-41cb-9532-c51e451af382,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6aa19ed4-5d2a-4561-bd2d-a0d2361b471f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6aadbb1a-d873-45ce-bc5a-a5dd7872cf26,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ac206a3-5e72-4eea-98a5-4cdd7509f4d8,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
6ad2e409-d09b-4d9d-903f-d8b4efbb11a0,[20]
6ad363f7-3679-4a26-a9c9-4c85484a0174,"[200, 210]"
6ad8e383-23a5-41e3-ad5f-0a1133eac92b,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
6b690920-3f8b-4528-9608-627428a0332b,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6b6b8ffc-5d28-419c-b554-ae0bf2fbef3f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6b70c844-41fa-445e-b0a5-c43bc77f6f23,[20]
6b8f5d8f-5385-4ad3-83db-41ae2a4f14e4,[20]
6bd67687-2ca4-4906-ba14-1d7ef4dd43ff,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12, 1]"
6bda2dce-bb58-4718-b7be-13ce3fa8ef91,[20]
6bde08f0-64df-4fca-a286-7d27867023eb,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6bf059a5-8192-4995-9b9b-99e5170304c2,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6bf59527-05e9-4d85-97cf-e42276b16e04,"[232, 107, 107, 107]"
6c0c3bc2-d07f-4da3-807b-04fa6e717d88,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6c25814e-7d09-4005-99de-5681a45450d6,[20]
6c2a0d86-1576-4656-9ad4-abd37f73139e,"[196, 125, 125, 125]"
6c2c2e06-6971-463f-ab69-bbae33568606,[20]
6c2f070c-6ea7-476e-93be-4dc7080d586a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
6c311de9-d23b-4e1c-803d-7713845d6b27,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6c31546a-4c61-4350-9e99-67c9dac81c43,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6c32e9ba-0393-480a-804b-60833dc84df7,[20]
6c5f6906-0acc-490e-ba57-44946ef7c57d,[20]
6c79d96e-72fd-42cc-9e24-02d892ceda8e,[20]
6c86324e-7e93-4114-b203-00162c4835ef,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6c907020-7365-4ffc-b98f-a38a7a7236da,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6caea345-bd3c-409e-9d18-fa7a36aaadde,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6cb38e39-e788-43cb-9edb-40c0d36115b0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d1ff7ce-ffbe-45ba-bc3a-1005f6dd606f,"[302, 74, 74, 74]"
6d346341-afcc-4e37-83b9-b3d625759bd6,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
6d5843ab-8f24-44ca-9c9b-e833b9c889f1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d58deaf-f7b4-4476-9345-6f75e478583f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6d66620b-ef93-469e-8e73-db02452ae65c,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6d6cdc6a-adfe-4b04-a8cf-77ed5034c922,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6d844010-8163-455c-954b-cabdfc68de4a,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 12, 5]"
6d84db49-cf47-44db-bf6b-40b06b949546,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6da25b3c-5ec7-4cd5-bae9-813121113661,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 5, 12]"
6dc2bf7b-f38d-42a6-ac4b-d89d6eb39df9,[20]
6dc467a1-8b76-4566-9d29-ef3dc6d1b5be,"[186, 130, 130, 130]"
6dca220e-b144-40d1-bc14-6a4c4ae24b54,[20]
6dda5b7f-0a23-493b-8ad5-8dfad72c851b,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 7, 12]"
6dde0f45-e16a-448d-a66f-61fe76374132,[20]
6def45c7-598d-4775-9034-4deca6812f7a,"[267, 96, 96, 96]"
6df7a98b-87ef-4660-a814-353ee252e857,[20]
6df8ef0b-26ca-4d19-826f-ca19d8fe11a6,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e0540a1-de02-429e-97da-0fd976ef7665,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e251ec1-0f69-45a9-9a3e-e6f1768151cb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6e578e53-4bc9-48fd-839c-9aaa929ec412,"[318, 62, 62, 62]"
6e5e3697-1d2f-478a-97a8-8e8d0a9b4805,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ebea1ba-6f82-4c3c-8390-d4365e7f86ac,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
6ee55856-d06a-47da-a449-2d5d0dd56598,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6f5cb51d-a76e-44a7-90f2-293a014aada2,[20]
6f98bde1-76e8-47ad-971c-e194e8c121bb,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
6faa20a2-8c7b-4eea-9137-85147676efd8,"[10, 11, 35, 13, 4, 8, 6, 4, 9, 7, 12]"
6fc9d379-d327-4b03-9d89-091660012169,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
6fcbef72-62f6-4c64-9e19-83a0628a25e4,[20]
6fd384af-0e2f-44db-8f18-244880a13669,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
700b8014-fbb8-4c68-aa74-aed295fb4e59,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
702877a9-5a50-4f95-adf7-5d27105e11f9,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
70512c81-6555-4fe9-9ef2-0a3ef0daa902,[20]
706fc040-046d-4f79-bbb8-c034d3b6be39,"[10, 11, 2, 2, 16, 17, 1, 3, 15, 14, 3, 14, 23]"
70705d45-0323-4569-ae7b-9e490247bd12,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
707545c2-465b-48c9-8391-3b49792e1e1c,[20]
70894edb-cf49-44c7-a1d3-ed86072909e3,"[10, 11, 48, 13, 4, 142, 8, 6, 4, 9, 177, 7, 12]"
709900d6-2875-458c-9647-23c3f28b7e10,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
70c56bcb-d3e1-4a7b-bb22-6052bc029500,[20]
70f15985-d112-41db-9fb3-5cd532d517f8,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
70f4fb3c-f207-4ace-ab6e-8c03ef7b1f09,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
713ec47c-f5fe-4496-a8c2-a31740dffcf3,"[10, 11, 2, 3, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 5]"
71471148-a6ab-4991-b1ed-261dfb854007,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7148a210-9277-4ec4-90c7-2d4ff859bf19,[20]
7155849f-8006-4305-b85a-f3ed57a6b27f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
71e11e72-4fb6-44b8-872e-255fa03c577c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
71f76aa4-3dbc-4e22-ab8f-c46f4d87ddee,"[10, 11, 2, 16, 17, 15, 1, 3, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
72339478-c49d-40f3-bc27-4e381ca2444e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
725c7727-cc47-4f77-9f81-d3c62a20cc85,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
72650118-7adb-4e7c-8857-476137c1096f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
726cb26b-e859-4094-b374-d1f0d189a6be,"[10, 11, 2, 3, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
72757fa4-7c35-47af-a960-4e124d9d0b3b,[20]
7282b7ed-854f-4b43-8b73-986da853e1cb,[20]
729ccb8f-4b58-45ed-b67e-48c865756115,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
729f6d7f-9056-4dd9-9d30-21298cdb2a6b,[20]
72aa67f1-885d-471e-b86e-d9fead9671f5,[20]
72b20938-6baf-4502-98ce-3c2a6184f9f1,"[246, 113, 113, 113]"
72c48809-cc3c-4749-9a72-96a1e38e4438,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
72cd0cff-8f78-45a4-a993-667440750eb4,[20]
7302f31f-0b98-4f86-8bb7-c590d6787ff0,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
730ddcd6-0280-4083-a0fe-dd1c72d6585d,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
739f54aa-84a8-47e7-a5ea-dddda82849fa,"[273, 89, 89, 89]"
73eedbab-081e-44da-93ca-07a16b20bd9c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 5, 7, 12]"
73ef2436-e474-440d-b833-428244f1707e,[20]
740aa66f-a4b8-43f7-9237-927aa17c4f41,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 22, 7, 12, 5]"
74663707-aee3-40f7-adcc-19415d3d25c2,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
74859261-9632-4fa1-9a66-e8ce5ec1844e,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 28, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
749729f3-0ddf-4927-8800-2706c567624f,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 36, 9, 5, 7, 12, 1]"
74dc57a4-508c-456c-903d-9b3d3eac6539,"[272, 87, 87, 87]"
751497b6-3ff0-4537-954e-8e5bd1aee69a,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 5, 7, 12]"
751682e4-f421-47c2-9a09-13417a0bf00b,[20]
